2.76,0.592692
2.78,0.592702
2.8,0.608107
2.82,0.7685
2.84,0.671539
2.86,0.779328
2.88,0.95016
2.9,1.03109
2.92,0.908194
2.94,0.883975
2.96,0.714415
2.98,0.653759
3,0.788134
3.02,0.617184
3.04,0.590693
3.06,0.380158
3.08,0.479362
3.1,0.422194
3.12,0.482874
3.14,0.30451
3.16,0.177967
3.18,0.220157
3.2,0.266555
3.22,0.350314
3.24,0.397828
3.26,0.403756
3.28,0.283868
3.3,0.329645
3.32,0.320978
3.34,0.363635
3.36,0.388653
3.38,0.463026
3.4,0.470769
3.42,0.406432
3.44,0.669492
3.46,0.728045
3.48,0.883726
3.5,0.886449
3.52,0.726876
3.54,0.709755
3.56,0.92219
3.58,1.08526
3.6,1.01803
3.62,1.06267
3.64,1.22701
3.66,1.63094
3.68,1.59422
3.7,1.82883
3.72,1.76399
3.74,1.79155
3.76,1.88774
3.78,1.75255
3.8,1.88449
3.82,1.72731
3.84,1.67898
3.86,2.00363
3.88,1.98427
3.9,2.12635
3.92,2.63708
3.94,2.25654
3.96,2.13772
3.98,2.05124
4,2.09495
4.02,2.1752
4.04,2.30964
4.06,2.42855
4.08,2.70948
4.1,3.26912
4.12,2.94677
4.14,2.62476
4.16,2.58092
4.18,2.53015
4.2,2.67305
4.22,3.34184
4.24,3.32898
4.26,3.68856
4.28,3.62055
4.3,4.04468
4.32,4.32678
4.34,3.71181
4.36,3.69292
4.38,3.81642
4.4,4.48483
4.42,4.36257
4.44,4.24314
4.46,4.34203
4.48,4.35992
4.5,4.49373
4.52,4.26466
4.54,3.81279
4.56,3.53545
4.58,3.86956
4.6,3.69155
4.62,4.05465
4.64,4.04566
4.66,3.7253
4.68,3.74701
4.7,3.34789
4.72,3.29367
4.74,3.34002
4.76,2.63097
4.78,3.18667
4.8,3.67772
4.82,3.79482
4.84,3.88269
4.86,4.64105
4.88,4.76308
4.9,4.76492
4.92,4.7045
4.94,4.85903
4.96,5.30259
4.98,5.1765
5,5.30507
5.02,5.02587
5.04,4.76223
5.06,5.0056
5.08,5.42474
5.1,5.18431
5.12,5.68185
5.14,5.67874
5.16,5.21754
5.18,5.61127
5.2,5.70017
5.22,6.01753
5.24,5.80847
5.26,6.33156
5.28,5.88777
5.3,6.53372
5.32,5.91001
5.34,6.12237
5.36,5.42082
5.38,5.12225
5.4,5.40813
5.42,5.86069
5.44,5.5832
5.46,5.12487
5.48,5.009
5.5,4.10116
5.52,4.29409
5.54,4.3246
5.56,4.21924
5.58,4.24838
5.6,3.78704
5.62,4.54708
5.64,4.06687
5.66,4.12136
5.68,3.77198
5.7,3.7337
5.72,3.68269
5.74,3.41681
5.76,3.72039
5.78,3.35222
5.8,2.90677
5.82,2.92384
5.84,2.93784
5.86,2.57648
5.88,2.45438
5.9,2.93859
5.92,2.9831
5.94,3.55433
5.96,3.9856
5.98,3.77056
6,3.41838
6.02,3.44052
6.04,3.09674
6.06,3.3889
6.08,3.41367
6.1,3.90221
6.12,3.90912
6.14,3.40698
6.16,3.32546
6.18,3.37183
6.2,3.09595
6.22,3.37092
6.24,3.31758
6.26,3.6681
6.28,3.75056
6.3,3.99805
6.32,3.98398
6.34,3.32802
6.36,3.52797
6.38,4.27349
6.4,5.15319
6.42,5.51452
6.44,5.42562
6.46,5.25552
6.48,5.48801
6.5,5.15738
6.52,4.56818
6.54,4.31004
6.56,3.68915
6.58,3.40465
6.6,3.07814
6.62,3.68732
6.64,3.83081
6.66,3.45948
6.68,3.35776
6.7,3.33899
6.72,3.25705
6.74,3.45395
6.76,2.95902
6.78,2.67666
6.8,2.83488
6.82,2.93286
6.84,2.8616
6.86,2.75745
6.88,2.72862
6.9,2.21994
6.92,2.39688
6.94,2.34894
6.96,2.12076
6.98,1.98907
7,1.9441
7.02,1.67983
7.04,1.47509
7.06,1.66027
7.08,1.19071
7.1,1.2125
7.12,1.03086
7.14,0.953866
7.16,0.845744
7.18,1.1265
7.2,1.13209
7.22,0.858094
7.24,0.718942
7.26,0.789626
7.28,0.827556
7.3,0.515315
7.32,0.614877
7.34,0.679741
7.36,0.664866
7.38,0.939083
7.4,0.775113
7.42,0.772171
7.44,0.820289
7.46,0.709569
7.48,0.78406
7.5,0.702623
7.52,0.529151
7.54,0.51459
7.56,0.376337
7.58,0.608125
7.6,0.568509
7.62,0.692736
7.64,0.872114
7.66,1.18749
7.68,1.20927
7.7,1.19602
7.72,1.44479
7.74,1.49908
7.76,1.61622
7.78,2.21878
7.8,2.36303
7.82,2.26721
7.84,2.60555
7.86,2.52337
7.88,2.5678
7.9,2.91884
7.92,3.16546
7.94,2.8527
7.96,2.5927
7.98,2.19291
8,1.99132
8.02,2.07654
8.04,2.04899
8.06,1.92163
8.08,2.00822
8.1,2.35131
8.12,2.665
8.14,2.55658
8.16,2.67296
8.18,2.72255
8.2,3.13434
8.22,3.02109
8.24,3.36288
8.26,2.7364
8.28,2.81966
8.3,3.03833
8.32,3.44193
8.34,3.49784
8.36,3.46408
8.38,3.58397
8.4,3.71487
8.42,3.52686
8.44,3.39468
8.46,3.14873
8.48,3.68296
8.5,4.10923
8.52,4.13579
8.54,3.98459
8.56,3.69808
8.58,3.34437
8.6,3.26381
8.62,3.60759
8.64,4.28271
8.66,4.03183
8.68,3.28386
8.7,3.51103
8.72,3.27907
8.74,3.46388
8.76,3.57884
8.78,3.1548
8.8,3.04981
8.82,3.56164
8.84,4.05787
8.86,3.84256
8.88,4.45132
8.9,4.40193
8.92,4.43908
8.94,4.59016
8.96,4.15244
8.98,4.20485
9,4.35393
9.02,4.49923
9.04,4.3858
9.06,5.046
9.08,5.08263
9.1,4.4133
9.12,4.00748
9.14,3.55868
9.16,3.85834
9.18,3.69038
9.2,3.32461
9.22,2.8019
9.24,2.78036
9.26,3.01155
9.28,3.97055
9.3,4.61363
9.32,4.53823
9.34,4.85058
9.36,5.09178
9.38,4.59146
9.4,4.63377
9.42,4.38373
9.44,3.84076
9.46,4.72557
9.48,5.26088
9.5,5.7647
9.52,6.03798
9.54,6.07472
9.56,6.16524
9.58,5.96988
9.6,6.14921
9.62,6.21077
9.64,6.48837
9.66,6.00326
9.68,5.30224
9.7,5.37761
9.72,4.6942
9.74,4.83585
9.76,4.7061
9.78,5.23361
9.8,5.05701
9.82,4.76097
9.84,4.27749
9.86,3.57718
9.88,3.40446
9.9,2.97703
9.92,2.89559
9.94,2.73621
9.96,2.96011
9.98,2.94872
10,2.55589
10.02,3.08148
10.04,3.63134
10.06,3.76495
10.08,3.71242
10.1,3.31805
10.12,3.06558
10.14,3.24231
10.16,3.57479
10.18,3.17659
10.2,2.98323
10.22,3.3426
10.24,3.4076
10.26,3.68674
10.28,3.95398
10.3,4.26728
10.32,3.82259
10.34,3.7766
10.36,3.87761
10.38,4.32566
10.4,3.76332
10.42,3.48703
10.44,3.51799
10.46,3.5927
10.48,3.14948
10.5,3.44343
10.52,2.89277
10.54,2.81599
10.56,3.03576
10.58,3.12185
10.6,3.30214
10.62,3.48447
10.64,3.79103
10.66,3.69349
10.68,3.7127
10.7,3.97762
10.72,3.44874
10.74,2.91641
10.76,3.15221
10.78,3.5745
10.8,3.68059
10.82,3.47767
10.84,3.7217
10.86,3.19764
10.88,2.58896
10.9,3.16139
10.92,3.204
10.94,3.51225
10.96,3.3248
10.98,3.37217
11,3.44359
11.02,2.80241
11.04,2.75991
11.06,2.578
11.08,2.36003
11.1,2.23733
11.12,2.55051
11.14,2.43784
11.16,2.40955
11.18,2.60478
11.2,2.66329
11.22,2.3553
11.24,2.78387
11.26,2.26383
11.28,1.99179
11.3,1.90597
11.32,1.87475
11.34,1.5848
11.36,1.32836
11.38,1.49587
11.4,1.77784
11.42,1.61371
11.44,1.5728
11.46,1.72126
11.48,2.29492
11.5,2.11758
11.52,2.50171
11.54,2.42332
11.56,2.62317
11.58,2.51189
11.6,2.63571
11.62,2.86229
11.64,2.75071
11.66,3.02737
11.68,3.0634
11.7,2.99447
11.72,2.97517
11.74,3.26217
11.76,3.62921
11.78,3.7277
11.8,3.66022
11.82,4.29351
11.84,4.94714
11.86,5.08391
11.88,5.36246
11.9,4.77016
11.92,5.35816
11.94,5.14016
11.96,5.35024
11.98,5.44293
12,6.11895
12.02,5.98713
12.04,4.88255
12.06,5.25719
12.08,5.30008
12.1,5.01294
12.12,5.05542
12.14,5.26261
12.16,5.9319
12.18,6.13931
12.2,6.97015
12.22,6.81986
12.24,6.7243
12.26,6.5798
12.28,5.92089
12.3,5.75404
12.32,6.28112
12.34,6.41781
12.36,7.42338
12.38,6.23981
12.4,6.15158
12.42,6.70455
12.44,6.416
12.46,6.9924
12.48,7.52417
12.5,7.70943
12.52,7.70903
12.54,8.34391
12.56,8.23516
12.58,7.56997
12.6,7.79054
12.62,7.61653
12.64,8.13863
12.66,7.52107
12.68,7.26842
12.7,6.79308
12.72,6.25151
12.74,6.15643
12.76,5.28473
12.78,5.27113
12.8,5.25543
12.82,5.83068
12.84,5.71018
12.86,5.59135
12.88,5.54144
12.9,5.63386
12.92,6.4265
12.94,5.39411
12.96,5.32322
12.98,5.00478
13,4.92465
13.02,5.13378
13.04,5.94459
13.06,6.00069
13.08,6.36704
13.1,7.16211
13.12,7.19136
13.14,7.5426
13.16,7.42615
13.18,7.62176
13.2,7.54157
13.22,7.1385
13.24,6.57571
13.26,5.95534
13.28,5.29086
13.3,5.16691
13.32,5.16407
13.34,5.52233
13.36,5.98875
13.38,5.86849
13.4,6.11318
13.42,5.46263
13.44,5.35867
13.46,5.08778
13.48,4.80062
13.5,5.23448
13.52,6.44738
13.54,6.26105
13.56,6.02982
13.58,5.5653
13.6,5.67752
13.62,5.97585
13.64,5.77991
13.66,5.33239
13.68,5.57363
13.7,6.09023
13.72,6.1624
13.74,6.85291
13.76,7.22393
13.78,6.60174
13.8,6.61895
13.82,6.97428
13.84,7.75008
13.86,7.25231
13.88,7.05303
13.9,6.7124
13.92,6.52133
13.94,6.25466
13.96,5.87109
13.98,5.95653
14,6.45029
14.02,7.41335
14.04,7.63768
14.06,7.90349
14.08,8.25459
14.1,7.97478
14.12,8.50783
14.14,8.80567
14.16,8.34556
14.18,7.54865
14.2,7.87974
14.22,8.63467
14.24,8.49047
14.26,8.55853
14.28,7.64614
14.3,8.43675
14.32,9.40584
14.34,9.95127
14.36,9.74709
14.38,9.44365
14.4,9.36019
14.42,10.3913
14.44,9.91468
14.46,9.4356
14.48,9.65982
14.5,9.2446
14.52,9.56173
14.54,8.96576
14.56,9.04699
14.58,9.96506
14.6,10.8361
14.62,11.2394
14.64,10.5876
14.66,11.0707
14.68,11.0912
14.7,10.415
14.72,10.5637
14.74,10.6811
14.76,10.9023
14.78,11.4694
14.8,10.7453
14.82,11.0552
14.84,11.1952
14.86,11.1308
14.88,12.454
14.9,12.5891
14.92,11.4788
14.94,11.2286
14.96,11.7138
14.98,11.2292
15,11.2821
15.02,10.8949
15.04,10.9106
15.06,11.4059
15.08,11.5692
15.1,12.2609
15.12,11.865
15.14,10.7036
15.16,10.4472
15.18,10.5237
15.2,10.5118
15.22,9.9067
15.24,10.6106
15.26,10.1969
15.28,10.7712
15.3,11.0475
15.32,10.6735
15.34,9.93222
15.36,9.19084
15.38,9.27799
15.4,9.01128
15.42,9.43659
15.44,9.2842
15.46,8.77452
15.48,8.25313
15.5,8.33311
15.52,8.57617
15.54,8.2123
15.56,8.29917
15.58,8.46337
15.6,9.98246
15.62,9.61105
15.64,10.0035
15.66,10.0537
15.68,11.1217
15.7,11.0948
15.72,11.1482
15.74,10.8838
15.76,10.8153
15.78,11.5813
15.8,12.4003
15.82,13.3196
15.84,13.4109
15.86,13.0934
15.88,13.1802
15.9,12.7401
15.92,12.0992
15.94,11.782
15.96,12.8343
15.98,12.8375
16,11.8504
16.02,11.2373
16.04,11.2237
16.06,11.4092
16.08,11.5422
16.1,12.6017
16.12,11.4772
16.14,11.2065
16.16,10.3888
16.18,10.1612
16.2,9.87386
16.22,9.39995
16.24,9.36626
16.26,9.02731
16.28,9.45969
16.3,8.88365
16.32,8.85084
16.34,9.29042
16.36,10.1112
16.38,9.62068
16.4,9.49699
16.42,9.82093
16.44,9.90725
16.46,10.2484
16.48,10.2286
16.5,11.0082
16.52,10.1447
16.54,10.4253
16.56,11.2293
16.58,10.6198
16.6,10.1129
16.62,9.37729
16.64,8.9126
16.66,9.03476
16.68,9.0897
16.7,8.46393
16.72,8.21796
16.74,8.39051
16.76,7.51048
16.78,8.10799
16.8,7.04382
16.82,6.48001
16.84,6.76749
16.86,6.34044
16.88,6.28231
16.9,7.06867
16.92,6.5238
16.94,5.91342
16.96,6.71032
16.98,7.60004
17,8.14966
17.02,7.91365
17.04,7.32861
17.06,7.73727
17.08,8.08544
17.1,8.07411
17.12,8.29174
17.14,8.00976
17.16,7.34161
17.18,6.73896
17.2,6.76475
17.22,7.05917
17.24,6.96168
17.26,7.62914
17.28,7.29689
17.3,7.07456
17.32,6.71269
17.34,6.71605
17.36,7.21009
17.38,7.32399
17.4,6.79686
17.42,6.85062
17.44,7.20565
17.46,7.40026
17.48,7.54504
17.5,6.64659
17.52,6.20267
17.54,6.8167
17.56,6.99996
17.58,7.42162
17.6,7.27082
17.62,6.14825
17.64,6.43882
17.66,6.25126
17.68,6.00036
17.7,5.51016
17.72,5.19567
17.74,4.61182
17.76,4.4024
17.78,3.64716
17.8,4.33771
17.82,4.45447
17.84,4.60907
17.86,4.63695
17.88,4.47563
17.9,4.54276
17.92,3.96373
17.94,3.61382
17.96,3.757
17.98,3.93572
18,4.62043
18.02,4.50667
18.04,5.33398
18.06,5.44084
18.08,5.3017
18.1,5.18396
18.12,5.10403
18.14,5.63988
18.16,5.36361
18.18,4.96165
18.2,5.0436
18.22,4.55677
18.24,4.61047
18.26,4.35736
18.28,4.59581
18.3,4.60707
18.32,4.07516
18.34,4.05437
18.36,3.59452
18.38,3.60269
18.4,3.39279
18.42,3.2402
18.44,3.29949
18.46,3.63677
18.48,3.66197
18.5,3.94663
18.52,3.59449
18.54,3.72533
18.56,3.59309
18.58,3.47891
18.6,3.36364
18.62,3.02291
18.64,2.98114
18.66,3.0222
18.68,3.09129
18.7,2.80445
18.72,2.62433
18.74,2.62966
18.76,2.77706
18.78,2.56788
18.8,2.60691
18.82,2.88838
18.84,2.67527
18.86,3.22424
18.88,3.4962
18.9,3.41272
18.92,2.8746
18.94,2.60768
18.96,2.62641
18.98,2.50717
19,2.92183
19.02,2.92509
19.04,3.09067
19.06,2.85315
19.08,3.4136
19.1,3.71717
19.12,3.59145
19.14,3.83068
19.16,3.55059
19.18,3.78572
19.2,3.79309
19.22,4.34272
19.24,4.45685
19.26,4.45667
19.28,4.62021
19.3,5.12223
19.32,5.18721
19.34,5.60034
19.36,6.03462
19.38,5.82026
19.4,5.48224
19.42,5.92867
19.44,6.17814
19.46,5.72108
19.48,5.15021
19.5,5.04648
19.52,5.30946
19.54,4.63905
19.56,4.68175
19.58,4.75918
19.6,4.98888
19.62,3.94499
19.64,4.17461
19.66,4.32945
19.68,4.27423
19.7,4.52916
19.72,4.86836
19.74,4.37069
19.76,4.64782
19.78,4.70351
19.8,5.42638
19.82,5.97765
19.84,5.45316
19.86,4.82936
19.88,4.92991
19.9,4.6137
19.92,4.64038
19.94,4.70469
19.96,4.97714
19.98,5.15756
